PLU,DESCRIP,OUTLET,STORENAME,QTY,Rank
22826,FROSTBITE - (FREE) 490ML,747,ALBERT ST,4,1
2019121907,2020 - FREE SCHW 440ML,747,ALBERT ST,2,2
2019121910,2020 - FREE CAD TWIRL 39GM,747,ALBERT ST,1,3
2019121914,2020 - FREE 4N20 TRAVELLER 160GM,747,ALBERT ST,1,4
24388,2020 - FREE YOUFOODZ,747,ALBERT ST,1,5
2019121907,2020 - FREE SCHW 440ML,799,ASHGROVE BP,1,1
2019121907,2020 - FREE SCHW 440ML,706,ASHGROVE WEST,2,1
2019121910,2020 - FREE CAD TWIRL 39GM,856,BELLEVUE,1,1
2019121913,2020 - FREE PADDLE POP 70ML,856,BELLEVUE,1,2
2019121907,2020 - FREE SCHW 440ML,858,BERKELEY VALE,3,1
2019121911,2020 - FREE KIT KAT 45GM,858,BERKELEY VALE,1,2
22826,FROSTBITE - (FREE) 490ML,858,BERKELEY VALE,1,3
24388,2020 - FREE YOUFOODZ,858,BERKELEY VALE,1,4
24389,2020 - FREE V ENERGY 250ML,858,BERKELEY VALE,1,5
24390,2020 - FREE VAALIA 160ML,858,BERKELEY VALE,1,6
2019121911,2020 - FREE KIT KAT 45GM,735,BOONDALL,2,1
24388,2020 - FREE YOUFOODZ,735,BOONDALL,1,2
2019121908,2020 - FREE LION MILK 500/600ML,735,BOONDALL,1,3
2019121913,2020 - FREE PADDLE POP 70ML,793,BYRON BAY,1,1
2019121911,2020 - FREE KIT KAT 45GM,762,CAIRNS EARLVILLE,1,1
24389,2020 - FREE V ENERGY 250ML,744,CAIRNS ESPLANADE,1,1
2019121907,2020 - FREE SCHW 440ML,744,CAIRNS ESPLANADE,1,2
2019121916,2020 - FREE OAK 500ML,744,CAIRNS ESPLANADE,1,3
2019121910,2020 - FREE CAD TWIRL 39GM,796,CAIRNS RESERVOIR RD,1,1
2019121916,2020 - FREE OAK 500ML,796,CAIRNS RESERVOIR RD,1,2
2019121913,2020 - FREE PADDLE POP 70ML,760,CAIRNS SHERIDAN,1,1
24388,2020 - FREE YOUFOODZ,716,CAIRNS SPENCE,2,1
2019121907,2020 - FREE SCHW 440ML,716,CAIRNS SPENCE,1,2
2019121910,2020 - FREE CAD TWIRL 39GM,716,CAIRNS SPENCE,1,3
2019121911,2020 - FREE KIT KAT 45GM,716,CAIRNS SPENCE,1,4
24387,2020 - FREE DRUMSTICK 119ML,788,CAIRNS TRINITY BEACH,1,1
2019121910,2020 - FREE CAD TWIRL 39GM,788,CAIRNS TRINITY BEACH,1,2
2019121911,2020 - FREE KIT KAT 45GM,788,CAIRNS TRINITY BEACH,1,3
24390,2020 - FREE VAALIA 160ML,720,CAIRNS WESTCOURT,1,1
2019121911,2020 - FREE KIT KAT 45GM,720,CAIRNS WESTCOURT,1,2
2019121916,2020 - FREE OAK 500ML,720,CAIRNS WESTCOURT,1,3
24388,2020 - FREE YOUFOODZ,787,CANNON HILL,2,1
22826,FROSTBITE - (FREE) 490ML,787,CANNON HILL,1,2
2019121911,2020 - FREE KIT KAT 45GM,700,ENOGGERA,2,1
2019121907,2020 - FREE SCHW 440ML,789,FERNBROOKE,4,1
24388,2020 - FREE YOUFOODZ,789,FERNBROOKE,2,2
24389,2020 - FREE V ENERGY 250ML,789,FERNBROOKE,1,3
2019121910,2020 - FREE CAD TWIRL 39GM,789,FERNBROOKE,1,4
2019121914,2020 - FREE 4N20 TRAVELLER 160GM,789,FERNBROOKE,1,5
22826,FROSTBITE - (FREE) 490ML,789,FERNBROOKE,1,6
2019121907,2020 - FREE SCHW 440ML,746,FITZGIBBON,4,1
22826,FROSTBITE - (FREE) 490ML,746,FITZGIBBON,2,2
24389,2020 - FREE V ENERGY 250ML,746,FITZGIBBON,1,3
2019121911,2020 - FREE KIT KAT 45GM,746,FITZGIBBON,1,4
2019121913,2020 - FREE PADDLE POP 70ML,746,FITZGIBBON,1,5
24388,2020 - FREE YOUFOODZ,725,FORTITUDE VALLEY - B,1,1
24389,2020 - FREE V ENERGY 250ML,725,FORTITUDE VALLEY - B,1,2
2019121907,2020 - FREE SCHW 440ML,768,FORTITUDE VALLEY - W,1,1
2019121907,2020 - FREE SCHW 440ML,713,GLADSTONE,4,1
2019121914,2020 - FREE 4N20 TRAVELLER 160GM,713,GLADSTONE,2,2
2019121909,2020 - FREE TWISTIES 45GM,713,GLADSTONE,1,3
2019121907,2020 - FREE SCHW 440ML,767,HERVEY BAY,4,1
22826,FROSTBITE - (FREE) 490ML,767,HERVEY BAY,2,2
24388,2020 - FREE YOUFOODZ,767,HERVEY BAY,1,3
24390,2020 - FREE VAALIA 160ML,767,HERVEY BAY,1,4
2019121908,2020 - FREE LION MILK 500/600ML,767,HERVEY BAY,1,5
2019121909,2020 - FREE TWISTIES 45GM,767,HERVEY BAY,1,6
2019121911,2020 - FREE KIT KAT 45GM,767,HERVEY BAY,1,7
2019121914,2020 - FREE 4N20 TRAVELLER 160GM,767,HERVEY BAY,1,8
22826,FROSTBITE - (FREE) 490ML,708,HIGHGATE HILL,1,1
2019121907,2020 - FREE SCHW 440ML,708,HIGHGATE HILL,1,2
2019121911,2020 - FREE KIT KAT 45GM,708,HIGHGATE HILL,1,3
22826,FROSTBITE - (FREE) 490ML,709,INDOOROOPILLY,1,1
2019121907,2020 - FREE SCHW 440ML,709,INDOOROOPILLY,1,2
2019121910,2020 - FREE CAD TWIRL 39GM,709,INDOOROOPILLY,1,3
2019121910,2020 - FREE CAD TWIRL 39GM,855,KALAMUNDA,1,1
2019121907,2020 - FREE SCHW 440ML,775,LITTLE MOUNTAIN,5,1
24388,2020 - FREE YOUFOODZ,775,LITTLE MOUNTAIN,3,2
2019121909,2020 - FREE TWISTIES 45GM,775,LITTLE MOUNTAIN,1,3
2019121910,2020 - FREE CAD TWIRL 39GM,775,LITTLE MOUNTAIN,1,4
2019121914,2020 - FREE 4N20 TRAVELLER 160GM,775,LITTLE MOUNTAIN,1,5
22826,FROSTBITE - (FREE) 490ML,775,LITTLE MOUNTAIN,1,6
22826,FROSTBITE - (FREE) 490ML,724,MACKAY - GREENFIELDS,1,1
2019121908,2020 - FREE LION MILK 500/600ML,784,MACKAY - SLADE POINT,2,1
2019121910,2020 - FREE CAD TWIRL 39GM,784,MACKAY - SLADE POINT,2,2
2019121913,2020 - FREE PADDLE POP 70ML,784,MACKAY - SLADE POINT,1,3
2019121909,2020 - FREE TWISTIES 45GM,784,MACKAY - SLADE POINT,1,4
22826,FROSTBITE - (FREE) 490ML,784,MACKAY - SLADE POINT,1,5
2019121907,2020 - FREE SCHW 440ML,765,MACKAY - VICT ST,2,1
2019121909,2020 - FREE TWISTIES 45GM,765,MACKAY - VICT ST,1,2
2019121916,2020 - FREE OAK 500ML,765,MACKAY - VICT ST,1,3
22826,FROSTBITE - (FREE) 490ML,765,MACKAY - VICT ST,1,4
2019121911,2020 - FREE KIT KAT 45GM,854,MADDINGTON,1,1
24390,2020 - FREE VAALIA 160ML,704,MARY ST,1,1
2019121907,2020 - FREE SCHW 440ML,704,MARY ST,1,2
2019121913,2020 - FREE PADDLE POP 70ML,704,MARY ST,1,3
2019121907,2020 - FREE SCHW 440ML,727,MERMAID BEACH,1,1
2019121907,2020 - FREE SCHW 440ML,715,MILTON,3,1
2019121909,2020 - FREE TWISTIES 45GM,715,MILTON,1,2
2019121916,2020 - FREE OAK 500ML,715,MILTON,1,3
24387,2020 - FREE DRUMSTICK 119ML,715,MILTON,1,4
24390,2020 - FREE VAALIA 160ML,715,MILTON,1,5
22826,FROSTBITE - (FREE) 490ML,733,MOFFAT BEACH,1,1
2019121909,2020 - FREE TWISTIES 45GM,733,MOFFAT BEACH,1,2
22826,FROSTBITE - (FREE) 490ML,728,MOOLOOLABA,1,1
24388,2020 - FREE YOUFOODZ,707,NEW FARM,1,1
2019121910,2020 - FREE CAD TWIRL 39GM,754,NORTH LAKES,1,1
22826,FROSTBITE - (FREE) 490ML,794,PORT DOUGLAS,2,1
24388,2020 - FREE YOUFOODZ,794,PORT DOUGLAS,1,2
2019121910,2020 - FREE CAD TWIRL 39GM,794,PORT DOUGLAS,1,3
2019121914,2020 - FREE 4N20 TRAVELLER 160GM,794,PORT DOUGLAS,1,4
2019121907,2020 - FREE SCHW 440ML,853,RAVENSWOOD,3,1
2019121909,2020 - FREE TWISTIES 45GM,853,RAVENSWOOD,1,2
2019121910,2020 - FREE CAD TWIRL 39GM,853,RAVENSWOOD,1,3
2019121916,2020 - FREE OAK 500ML,853,RAVENSWOOD,1,4
24387,2020 - FREE DRUMSTICK 119ML,853,RAVENSWOOD,1,5
22826,FROSTBITE - (FREE) 490ML,741,SALISBURY,1,1
24388,2020 - FREE YOUFOODZ,741,SALISBURY,1,2
2019121910,2020 - FREE CAD TWIRL 39GM,795,SHUTE HARBOUR,1,1
2019121910,2020 - FREE CAD TWIRL 39GM,743,SOUTHPORT,1,1
22826,FROSTBITE - (FREE) 490ML,782,SPRINGFIELD LAKES,2,1
24390,2020 - FREE VAALIA 160ML,782,SPRINGFIELD LAKES,1,2
2019121907,2020 - FREE SCHW 440ML,800,SUNNYBANK BP,2,1
2019121916,2020 - FREE OAK 500ML,800,SUNNYBANK BP,2,2
24387,2020 - FREE DRUMSTICK 119ML,800,SUNNYBANK BP,1,3
24388,2020 - FREE YOUFOODZ,800,SUNNYBANK BP,1,4
24390,2020 - FREE VAALIA 160ML,800,SUNNYBANK BP,1,5
2019121913,2020 - FREE PADDLE POP 70ML,737,SURFERS SOUTH,1,1
2019121910,2020 - FREE CAD TWIRL 39GM,739,TARINGA,1,1
2019121911,2020 - FREE KIT KAT 45GM,710,TARRAGINDI,1,1
24387,2020 - FREE DRUMSTICK 119ML,759,TOOWOOMBA RANGE,1,1
24388,2020 - FREE YOUFOODZ,759,TOOWOOMBA RANGE,1,2
24390,2020 - FREE VAALIA 160ML,759,TOOWOOMBA RANGE,1,3
2019121910,2020 - FREE CAD TWIRL 39GM,759,TOOWOOMBA RANGE,1,4
2019121913,2020 - FREE PADDLE POP 70ML,759,TOOWOOMBA RANGE,1,5
22826,FROSTBITE - (FREE) 490ML,783,TORQUAY,6,1
2019121907,2020 - FREE SCHW 440ML,783,TORQUAY,4,2
2019121910,2020 - FREE CAD TWIRL 39GM,783,TORQUAY,2,3
24388,2020 - FREE YOUFOODZ,783,TORQUAY,2,4
24390,2020 - FREE VAALIA 160ML,783,TORQUAY,1,5
2019121911,2020 - FREE KIT KAT 45GM,783,TORQUAY,1,6
2019121913,2020 - FREE PADDLE POP 70ML,783,TORQUAY,1,7
2019121914,2020 - FREE 4N20 TRAVELLER 160GM,783,TORQUAY,1,8
2019121916,2020 - FREE OAK 500ML,783,TORQUAY,1,9
24387,2020 - FREE DRUMSTICK 119ML,721,TOWNSVILLE AYR,1,1
24388,2020 - FREE YOUFOODZ,721,TOWNSVILLE AYR,1,2
2019121910,2020 - FREE CAD TWIRL 39GM,721,TOWNSVILLE AYR,1,3
22826,FROSTBITE - (FREE) 490ML,786,TOWNSVILLE DEERAGUN,1,1
24388,2020 - FREE YOUFOODZ,786,TOWNSVILLE DEERAGUN,1,2
2019121907,2020 - FREE SCHW 440ML,791,TOWNSVILLE FLINDERS ST,1,1
2019121907,2020 - FREE SCHW 440ML,769,TOWNSVILLE HUGH ST,2,1
22826,FROSTBITE - (FREE) 490ML,769,TOWNSVILLE HUGH ST,1,2
22826,FROSTBITE - (FREE) 490ML,761,WAKERLEY SHELL,5,1
24389,2020 - FREE V ENERGY 250ML,761,WAKERLEY SHELL,1,2
2019121910,2020 - FREE CAD TWIRL 39GM,761,WAKERLEY SHELL,1,3
2019121914,2020 - FREE 4N20 TRAVELLER 160GM,761,WAKERLEY SHELL,1,4
2019121916,2020 - FREE OAK 500ML,761,WAKERLEY SHELL,1,5
24387,2020 - FREE DRUMSTICK 119ML,753,WEST END,1,1
2019121907,2020 - FREE SCHW 440ML,753,WEST END,1,2
2019121913,2020 - FREE PADDLE POP 70ML,712,WEST END DUNCAN,1,1
2019121907,2020 - FREE SCHW 440ML,790,WINDSOR,1,1
2019121909,2020 - FREE TWISTIES 45GM,751,WOOLLOONGABBA,1,1
22826,FROSTBITE - (FREE) 490ML,714,YERONGA,1,1
2019121913,2020 - FREE PADDLE POP 70ML,714,YERONGA,1,2
2019121908,2020 - FREE LION MILK 500/600ML,998,ZA - TEST OUTLET,13,1
2019121907,2020 - FREE SCHW 440ML,998,ZA - TEST OUTLET,12,2
2019121915,2020 - FREE ICE BREAK/BREAKA 500ML,998,ZA - TEST OUTLET,12,3
2019121916,2020 - FREE OAK 500ML,998,ZA - TEST OUTLET,12,4
22826,FROSTBITE - (FREE) 490ML,998,ZA - TEST OUTLET,11,5
2019121914,2020 - FREE 4N20 TRAVELLER 160GM,998,ZA - TEST OUTLET,7,6
24388,2020 - FREE YOUFOODZ,998,ZA - TEST OUTLET,7,7
2019121913,2020 - FREE PADDLE POP 70ML,998,ZA - TEST OUTLET,5,8
24387,2020 - FREE DRUMSTICK 119ML,998,ZA - TEST OUTLET,5,9
2019121911,2020 - FREE KIT KAT 45GM,998,ZA - TEST OUTLET,4,10
2019121909,2020 - FREE TWISTIES 45GM,998,ZA - TEST OUTLET,4,11
24389,2020 - FREE V ENERGY 250ML,998,ZA - TEST OUTLET,4,12
24390,2020 - FREE VAALIA 160ML,998,ZA - TEST OUTLET,4,13
2019121910,2020 - FREE CAD TWIRL 39GM,998,ZA - TEST OUTLET,3,14
